CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Price
13.0143,0.0,10.5236,0,0.4444,5.3979,75.0464,7.6406,1,666,17.4332,353.0615,20.9015,32.4
1.8078,12.5,11.0277,0,0.5788,5.8485,69.1057,8.8768,5,666,14.5992,388.5443,9.8651,39.1
8.0238,80.0,5.2725,0,0.5841,6.0174,73.7889,3.4475,2,242,14.8493,380.3119,28.2005,36.0
3.6004,0.0,17.8962,0,0.7458,6.0576,10.7527,8.7729,4,666,20.6998,380.3603,18.0539,41.4
5.7118,0.0,15.8736,0,0.6187,7.1772,29.5901,4.7343,1,307,15.9186,356.0196,13.0235,47.0
2.5244,12.5,6.4154,0,0.5522,6.6704,69.5516,4.1064,4,242,15.5597,380.4938,5.5251,50.0
3.1066,0.0,3.6476,0,0.7907,5.502,53.559,1.8776,6,311,18.0393,396.0784,9.8819,37.2
2.4519,20.0,15.61,0,0.4443,6.4526,10.4782,1.8957,4,307,20.15,392.7643,33.3263,30.6
0.792,0.0,15.0902,0,0.569,6.6288,82.4045,6.6901,1,666,14.4956,370.5952,12.0683,50.0
4.6243,12.5,7.4652,0,0.4168,7.0781,79.5529,4.9345,7,437,18.6145,351.8736,7.5724,50.0
1.1965,0.0,21.0173,0,0.696,7.3864,59.3577,3.1989,2,222,14.9537,366.9916,17.2022,50.0
0.0986,0.0,5.0212,0,0.7672,5.5694,15.9817,6.1048,24,242,14.2917,388.7577,12.1339,36.7
3.7431,0.0,10.6467,0,0.512,5.7124,78.9864,3.3964,3,437,14.422,382.9003,3.1603,39.8
0.7118,20.0,20.8723,1,0.7433,5.3997,62.5342,5.8322,8,666,20.6733,371.5432,12.6638,33.3
10.1659,0.0,10.3945,0,0.5169,6.1162,80.3764,4.1941,8,311,14.9438,352.5843,19.9556,43.2
11.0892,0.0,14.7705,0,0.7643,6.6065,77.6572,7.6766,3,222,14.3612,370.0214,20.2065,41.7
8.8786,0.0,9.9519,1,0.7016,6.9711,82.2702,7.6552,4,437,17.5032,371.9973,13.7664,46.4
1.6742,25.0,7.4843,0,0.722,6.2268,56.6207,5.0801,2,222,20.7519,393.5493,16.761,42.1
0.0661,0.0,21.6796,0,0.4072,6.0561,22.6292,4.1311,4,242,16.0993,380.0669,33.8621,31.0
9.4979,20.0,10.1867,0,0.7851,6.3862,70.4042,4.2192,24,666,17.3737,364.6165,14.4525,43.2
2.0222,0.0,19.882,0,0.6907,5.6954,65.8426,7.5429,2,311,14.3194,374.6374,10.5215,41.8
12.253,0.0,6.5991,0,0.5219,7.7427,76.8028,3.9613,3,666,17.5926,353.098,10.0344,50.0
11.9394,0.0,6.2621,0,0.7318,5.1546,25.2893,3.0679,4,222,18.6209,395.6135,17.1062,31.0
6.9126,0.0,2.6227,0,0.5126,6.4093,27.5478,2.1352,5,437,18.5673,366.8868,27.0642,38.1
1.2656,12.5,15.0333,0,0.7491,7.6965,90.1369,5.0002,1,242,16.6594,372.412,8.7976,50.0
1.7607,0.0,9.3705,1,0.445,6.2848,77.498,5.116,7,242,16.5243,366.6628,25.4068,39.3
6.867,0.0,19.2872,0,0.6815,6.147,91.7406,7.8068,7,666,14.853,382.0098,2.6979,44.0
1.3821,25.0,11.4642,0,0.6163,6.0298,78.2844,3.1593,24,437,16.9344,381.0587,15.8248,36.4
0.6786,0.0,21.3639,0,0.4386,6.1537,63.744,4.3574,4,437,14.796,383.5486,27.6035,31.2
2.9395,0.0,5.7105,0,0.4968,7.241,68.8719,7.563,6,222,20.1328,362.5759,13.1782,46.1
9.9147,80.0,19.3725,0,0.405,4.7317,90.0215,7.6772,2,666,21.7302,364.8049,20.6033,21.3
4.297,0.0,17.5319,0,0.5875,7.3534,62.0926,4.3846,4,666,21.7606,355.8743,8.7643,48.2
3.0488,0.0,17.4184,0,0.5205,5.2832,66.9152,4.9434,2,307,20.9206,380.7434,26.4858,28.0
0.378,80.0,18.8957,0,0.6393,6.0933,24.0829,3.7746,5,666,18.8063,351.8665,3.7252,37.7
3.4463,0.0,17.2205,0,0.5189,5.9795,52.6529,8.4942,7,242,19.6069,378.0313,30.1339,25.1
16.6081,0.0,14.5244,0,0.52,6.692,74.4757,2.3898,1,222,16.2816,390.7887,8.5405,44.7
0.5533,0.0,4.6249,0,0.6973,5.1613,34.3848,8.5031,7,437,19.0462,391.78,30.8551,25.8
2.6398,12.5,2.6505,0,0.4193,6.6035,28.2029,6.629,6,666,17.6452,371.0599,13.6335,44.4
7.565,0.0,20.417,0,0.7612,7.697,38.2444,5.4868,6,222,17.8561,371.5413,25.8486,45.0
4.8701,0.0,14.333,0,0.7409,5.3258,31.7351,1.7449,8,666,20.0622,353.6099,12.5344,36.1
4.3087,25.0,17.9307,0,0.6671,6.4128,29.3421,5.067,8,437,16.2553,381.4589,31.8951,33.4
4.3742,12.5,11.6304,0,0.6373,5.8166,48.2366,4.5581,6,311,16.5443,388.5171,6.179,42.2
1.6138,0.0,4.3462,0,0.7569,6.5781,91.7055,2.7091,3,437,21.3971,361.4743,7.8912,42.7
1.2612,0.0,4.5037,0,0.4741,6.2934,55.6354,6.4231,5,437,14.4498,369.759,18.27,38.2
5.9765,0.0,15.7113,0,0.4316,5.831,26.9128,8.7836,2,437,17.8851,389.3416,4.704,39.0
5.9908,12.5,10.6061,0,0.4958,6.6215,16.9275,5.7164,5,666,21.3024,391.1369,8.4673,46.1
7.2746,0.0,6.0105,0,0.7178,7.543,72.6541,6.8606,24,307,18.8829,361.4051,33.1443,43.7
8.8106,0.0,11.8319,0,0.4139,6.1464,44.4519,2.0134,1,437,18.3713,375.8218,34.2242,34.2
2.5879,12.5,3.2842,0,0.6331,6.7838,83.9648,4.6325,5,242,15.998,359.0279,14.4166,46.6
2.5163,25.0,13.6394,0,0.7982,5.3747,69.356,2.3727,6,242,16.7462,354.7781,32.4684,21.8
5.7734,0.0,7.3799,0,0.7423,5.6105,81.6617,6.096,7,222,20.8164,392.7316,19.9792,37.8
3.789,20.0,17.9512,0,0.6086,6.6107,34.4751,8.5386,24,307,18.4737,388.4818,10.9015,45.4
4.368,0.0,8.2072,1,0.4255,7.3189,72.3123,6.4633,6,222,18.1179,385.6456,25.1792,46.0
5.729,20.0,11.1044,0,0.7325,6.5289,33.7656,2.076,5,242,14.7966,352.2871,23.7438,39.2
7.9564,0.0,2.2324,1,0.6396,6.0609,94.5162,4.16,7,242,14.1282,389.5709,34.6411,35.9
1.4949,0.0,3.4489,0,0.446,6.2795,67.2737,5.63,1,311,21.7095,370.5443,10.7466,36.8
1.7054,12.5,9.8499,0,0.4375,5.4047,39.2061,4.5241,5,437,17.0159,366.0583,24.178,31.9
0.3653,0.0,11.5988,0,0.7639,6.7032,34.2561,7.7523,2,242,18.8257,375.6297,3.7168,41.5
3.1183,0.0,14.0004,0,0.6677,6.8976,27.1834,7.61,4,666,14.6377,354.2845,5.7503,50.0
0.1418,12.5,7.8333,0,0.7317,5.9635,72.5177,6.0887,7,666,19.4649,385.4867,2.1293,38.9
2.2658,12.5,15.8996,0,0.7516,5.951,29.6844,4.3009,5,222,21.4605,377.3162,34.9822,28.7
2.8263,0.0,19.2024,0,0.6287,6.4661,63.5773,3.415,6,222,18.6053,358.7511,28.475,40.1
1.2255,0.0,17.597,0,0.607,5.9743,33.8172,2.2941,2,437,15.0089,358.8281,27.9619,36.6
3.2271,0.0,2.7924,0,0.5722,6.2337,69.5772,4.1617,3,437,18.6538,358.6413,18.821,41.7
0.1215,0.0,11.6101,0,0.5268,7.7498,83.3446,4.5988,7,311,20.1308,352.6734,11.9022,50.0
0.147,0.0,4.0986,0,0.5738,6.1071,80.0223,6.5687,2,307,17.2513,377.5677,6.9917,40.9
6.2357,0.0,6.8409,0,0.7096,6.0292,78.4766,6.4362,6,222,21.0387,389.4123,11.3943,40.0
1.6177,80.0,21.7333,0,0.6408,5.8267,26.895,2.0258,5,437,19.1895,350.8207,14.4071,31.1
0.4992,0.0,4.8499,0,0.757,6.8009,17.9546,4.4644,1,222,21.194,352.2983,26.9582,36.0
2.6692,0.0,11.9778,0,0.5774,6.1531,72.9054,2.8633,4,437,18.988,376.8629,19.8088,41.0
5.3007,0.0,14.3631,0,0.6428,5.8254,43.1512,2.6761,2,242,15.0503,388.4343,4.557,41.1
0.8852,80.0,16.0493,1,0.6525,7.2049,48.9112,7.7048,4,222,16.4775,365.3241,2.595,47.8
3.5208,0.0,13.193,0,0.6367,7.2737,12.8034,1.8144,1,242,15.6144,366.3969,5.377,50.0
0.3312,0.0,2.1954,0,0.6811,5.8597,33.3619,4.6439,2,222,21.2706,377.9687,15.5465,36.7
0.201,0.0,8.5292,0,0.495,4.9734,13.0309,2.7615,8,307,20.0832,362.8606,32.7954,23.9
2.7385,0.0,12.3542,0,0.6049,6.9853,89.1267,8.095,6,311,19.4112,351.2479,23.0343,39.0
2.8105,0.0,3.7573,0,0.4417,5.8008,31.9057,5.6778,2,666,16.4077,384.4822,28.4603,32.7
3.6623,25.0,9.0125,0,0.5538,6.8334,60.1603,3.2354,6,666,15.4724,379.343,17.3904,45.7
4.6719,80.0,2.6641,0,0.5951,4.9009,13.5081,5.2682,24,666,20.0516,377.2375,13.935,26.1
13.4148,0.0,3.5716,0,0.6609,6.9048,70.0163,6.9861,7,242,17.7933,384.785,5.5772,48.6
2.6246,0.0,9.9385,0,0.7802,5.4322,39.0725,8.6859,24,437,15.8063,381.6683,30.9058,23.7
1.4141,80.0,4.6543,0,0.6403,6.7915,90.8127,3.1533,5,666,18.933,359.6559,27.8443,37.7
5.7184,12.5,13.3508,0,0.6974,6.29,89.9306,8.1464,7,307,14.3227,366.5314,7.5479,48.1
1.1471,0.0,15.7893,0,0.6025,5.6122,39.2762,8.5073,7,666,16.6094,355.9146,18.9046,31.8
2.0907,0.0,18.0117,0,0.6536,5.9951,91.0865,8.3732,3,222,17.7485,356.0903,18.0834,42.6
0.3041,0.0,6.003,0,0.4284,6.7604,99.6542,6.2656,7,242,15.1837,381.7136,22.628,38.1
0.1024,0.0,5.3497,0,0.5018,6.3541,84.2874,6.2237,1,222,21.8772,390.2683,33.2242,30.8
11.8446,12.5,4.0914,0,0.5447,6.6891,86.0384,4.5241,24,222,15.6728,395.1522,21.1325,40.3
6.518,80.0,14.7286,0,0.589,7.6635,32.4108,7.143,6,222,15.0428,379.4695,19.8272,50.0
4.2963,80.0,16.1295,0,0.4183,5.185,61.9032,5.4847,5,311,15.6283,358.6344,3.6607,41.3
1.9031,0.0,2.6317,0,0.456,7.412,16.053,6.5808,7,311,20.1525,354.955,4.0759,49.6
0.6951,0.0,20.7242,0,0.5107,6.353,18.5426,4.7134,5,437,17.404,388.1227,8.1824,42.5
0.6224,80.0,3.0394,0,0.7886,5.6509,99.9003,6.9862,5,242,18.5233,377.1437,3.0715,41.7
1.0468,20.0,12.8259,0,0.5325,5.3488,39.3975,7.6835,7,307,14.1681,378.9976,26.5306,30.4
2.8784,0.0,16.1812,0,0.5928,6.1476,77.3366,2.5983,7,307,14.2755,386.6506,25.8699,37.2
4.5239,80.0,19.4194,0,0.4784,6.9252,82.5999,7.747,3,307,17.5666,382.9837,6.4899,46.1
3.8958,25.0,16.2817,0,0.6443,6.1907,87.2221,5.5522,3,222,20.5332,389.1361,29.5906,32.2
1.1923,0.0,18.0346,0,0.5123,7.3378,99.7865,7.835,3,311,21.0819,352.6364,7.1079,50.0
11.1632,0.0,8.789,1,0.4828,5.2642,31.7347,4.7348,6,242,14.6937,385.0587,11.9388,30.2
4.8305,0.0,18.2965,0,0.6066,6.2715,13.6316,4.3428,6,222,18.3069,389.905,10.2162,39.8
2.9196,0.0,3.6023,0,0.4022,5.4033,47.0072,8.363,3,311,21.3058,363.4197,14.2861,26.4
3.4157,0.0,19.8963,0,0.4031,6.5345,21.7073,3.3838,3,311,17.1038,380.037,10.4039,46.2
1.9685,20.0,12.9518,0,0.4876,6.9008,12.0183,7.8316,8,666,20.6365,364.7342,18.1354,46.3
1.0348,0.0,18.346,0,0.4147,5.9855,42.4384,5.1302,8,666,15.0696,394.9288,15.4445,38.6
1.5941,0.0,11.0464,0,0.4432,4.4571,80.5364,5.3557,7,242,21.4832,351.5676,34.5568,13.1
5.1155,0.0,14.8716,0,0.5355,6.4193,60.9563,3.8135,4,242,20.0114,377.1923,3.8456,41.9
0.0622,0.0,12.5281,0,0.721,6.5857,38.15,5.7978,4,242,21.5307,357.809,6.692,43.4
0.4542,80.0,16.6318,0,0.6288,6.563,68.8908,3.9391,3,222,19.4129,383.4031,3.7433,45.4
0.1795,0.0,3.6326,0,0.6051,7.145,30.8816,1.7945,5,437,16.9072,358.2493,22.6528,47.4
0.1597,0.0,3.207,0,0.5174,5.5303,11.2943,3.54,3,242,21.5054,361.0395,3.7988,35.0
6.9731,12.5,6.9421,0,0.7727,6.7562,78.7918,1.5478,8,666,16.2045,373.186,29.6025,40.4
4.3885,0.0,5.1909,0,0.5588,7.1148,66.1369,8.8377,7,437,16.6574,392.9058,18.894,45.1
2.324,0.0,19.4357,0,0.4348,5.035,78.6072,8.7431,3,222,19.6065,359.9294,19.3913,25.5
0.3806,0.0,6.3843,1,0.6468,6.5038,13.5044,4.4637,24,437,20.1225,356.7649,20.5326,37.8
2.4455,0.0,21.5173,0,0.4455,5.9271,85.3408,6.9628,5,307,21.4352,385.596,7.6369,39.7
2.3192,0.0,8.7379,0,0.5381,6.2229,65.7574,4.0935,24,437,15.6384,373.4791,8.5238,46.3
0.6947,0.0,5.6424,0,0.603,6.5234,60.7056,6.5332,7,242,20.384,392.7627,12.521,41.2
2.058,0.0,17.794,0,0.7497,5.9389,66.2153,7.5407,7,222,19.9084,356.8762,21.5854,30.3
1.84,80.0,15.1742,0,0.5974,5.807,87.799,8.6007,6,242,14.5104,380.294,8.9339,43.6
3.4542,0.0,11.9639,0,0.6809,6.3039,62.8243,4.5016,2,666,17.0978,360.922,5.8389,41.9
3.6392,0.0,13.1073,0,0.7971,5.5189,62.2855,7.3747,24,307,16.2621,357.3521,34.0139,28.2
0.1769,0.0,16.384,0,0.4526,5.5199,99.1611,3.4945,6,666,16.4359,382.0528,2.7254,39.8
1.6998,0.0,6.5691,0,0.5099,6.7556,78.1057,8.9275,8,242,21.8636,377.8438,28.489,36.2
3.5492,0.0,21.9267,0,0.5578,5.4758,49.8064,1.6933,1,242,19.1422,385.4014,28.0052,26.6
2.528,0.0,21.4959,0,0.5687,6.7464,73.6657,6.0265,5,242,19.7414,364.5138,11.8081,46.2
6.9989,80.0,15.0065,1,0.5644,6.6038,45.0307,6.4463,1,311,21.8129,371.0099,6.4757,33.6
3.8799,0.0,5.9908,0,0.763,5.0719,30.5988,6.6603,8,307,17.0176,369.0166,6.8057,37.8
0.6503,0.0,15.6046,0,0.6856,5.8057,63.7167,2.4029,8,242,20.4147,396.1538,25.0152,28.5
0.2735,0.0,3.444,1,0.6432,7.1159,93.5364,8.539,1,242,17.4762,363.7065,23.2126,45.1
3.7122,80.0,2.6131,0,0.5237,5.5932,93.6226,2.8589,24,666,20.9563,363.8269,27.8306,29.2
0.1067,0.0,7.1537,0,0.7295,5.9549,40.7715,6.1707,2,666,15.4453,366.6283,32.9369,35.6
3.1829,0.0,11.2525,0,0.782,6.6034,57.491,3.1701,24,242,21.5815,376.4795,24.8336,37.7
10.1521,0.0,19.3655,0,0.7285,6.8284,29.0472,3.8041,1,222,15.7502,361.8339,7.1431,46.4
3.0944,12.5,16.5434,0,0.4006,6.1039,99.6068,5.5984,24,311,16.6098,392.9271,10.0336,36.7
1.7787,0.0,16.8541,0,0.6546,5.8617,98.3006,4.629,4,666,20.0495,362.4607,29.7924,28.9
3.721,25.0,10.5099,0,0.4205,7.2757,68.4558,2.7017,24,222,17.15,392.0138,8.9071,45.2
2.2166,0.0,8.9187,0,0.503,7.4972,82.3973,2.782,7,311,18.8657,354.853,4.3932,50.0
2.8497,0.0,9.4208,0,0.4238,6.9652,74.359,4.6361,6,242,17.5566,380.7928,25.2082,41.0
10.2273,0.0,21.753,0,0.6415,6.3397,63.3842,7.1796,5,307,19.939,392.5376,15.2834,37.6
1.7665,0.0,2.8022,0,0.6746,5.7142,14.8013,8.2347,24,437,15.8267,357.9143,32.3613,30.0
11.7067,0.0,19.3406,0,0.4458,5.6987,50.9288,2.131,2,437,14.4677,395.4145,23.4584,33.3
8.4973,0.0,13.5735,0,0.5535,6.6458,70.7308,4.4483,2,242,16.3994,371.2402,4.9838,47.0
0.7944,12.5,10.7723,1,0.5825,6.5729,70.9778,2.2518,24,666,17.7945,394.354,33.2793,28.1
0.2688,0.0,16.5052,0,0.5476,7.2611,43.581,1.6244,3,222,15.3442,381.7429,10.5324,47.3
0.3924,0.0,11.7334,0,0.4484,6.7353,94.7523,6.4629,8,307,16.8384,364.1444,13.128,47.1
0.0762,0.0,19.4685,0,0.5676,5.2278,25.0621,6.0184,24,311,17.1999,358.8314,15.2746,34.5
0.3671,0.0,20.014,0,0.7005,7.0164,55.0324,2.7226,8,242,14.4591,364.2452,3.6904,46.9
4.1459,0.0,10.4344,0,0.4284,5.5814,72.1796,3.2536,4,307,18.6665,354.3625,18.385,30.5
0.2759,0.0,7.5366,0,0.4321,6.0112,72.7422,1.6778,1,307,21.0747,356.7474,6.0695,43.3
1.393,0.0,13.847,0,0.5419,6.4551,68.3775,7.7621,4,666,15.2139,354.9086,15.232,40.8
6.7187,25.0,20.2473,0,0.7767,7.677,34.7759,8.8102,24,311,18.7825,369.8361,13.5734,50.0
0.0948,80.0,6.2132,0,0.6674,8.4569,24.0586,2.5159,2,307,19.3179,387.3126,27.5037,50.0
6.0743,0.0,14.4593,0,0.6715,6.7047,67.2346,3.2361,3,666,17.3547,356.6309,28.5046,37.5
1.2019,0.0,14.6312,0,0.5448,6.1518,63.9372,8.0131,8,222,19.6088,356.112,7.0626,40.1
0.4627,0.0,16.6623,0,0.6375,6.6542,26.142,8.4485,6,666,17.2859,380.1768,14.0962,43.5
4.3054,0.0,4.6314,0,0.4041,6.9014,73.4625,4.6472,8,222,18.0371,359.2479,14.3207,50.0
3.579,0.0,16.3165,0,0.6544,6.0555,50.9655,1.8797,7,222,14.0588,354.5779,6.9965,45.0
7.5679,0.0,20.1807,0,0.7653,7.5366,70.0985,1.7954,5,307,19.5338,357.8252,28.349,44.2
4.7919,12.5,5.5937,0,0.645,6.441,85.363,5.8046,24,666,19.2907,393.323,25.3385,35.2
5.8672,0.0,6.7509,0,0.7495,6.6284,25.2756,4.4467,4,222,14.3072,388.527,8.2826,49.2
1.2028,0.0,21.4279,0,0.6896,6.7461,11.723,1.7149,6,311,16.946,366.6056,14.1018,46.8
0.7132,0.0,5.6195,0,0.4482,6.5751,80.1192,5.8744,2,307,21.8323,380.758,5.4916,41.3
5.0095,0.0,19.0877,1,0.761,6.8673,64.8728,1.5848,2,666,17.3659,375.1982,22.7308,44.2
5.9292,0.0,11.8456,1,0.4266,5.8479,72.9676,7.4053,2,666,18.0156,381.7571,6.0053,39.9
16.7752,0.0,6.9446,0,0.6136,5.8892,85.4339,3.7982,7,437,21.2794,382.0173,34.5358,27.7
1.9255,0.0,19.415,0,0.4569,5.5099,82.253,1.8019,2,666,19.7381,379.4876,27.7625,25.5
1.6849,12.5,10.9061,0,0.4047,6.5877,96.4828,5.9126,2,307,18.6566,362.4802,14.8779,41.2
5.4026,0.0,12.2963,0,0.5688,6.8253,58.2342,4.4826,24,311,20.3824,351.8294,21.0926,37.9
1.5102,0.0,9.1847,0,0.518,6.6004,53.9646,8.8035,7,666,20.9149,371.3661,32.0743,31.3
9.6225,0.0,13.859,0,0.5944,7.4521,46.1698,5.5815,3,437,17.6551,391.7867,20.2853,48.8
7.0474,0.0,5.2705,0,0.6309,6.2761,23.8322,3.5643,3,307,17.8009,376.7094,7.7585,42.1
2.0273,0.0,9.8216,0,0.4175,6.7481,61.5347,6.8208,7,222,17.0884,389.0391,14.4972,40.7
5.0132,12.5,21.3882,0,0.4492,5.5158,34.9311,3.5362,5,242,21.7336,396.5072,29.8238,32.9
5.0667,25.0,7.1627,0,0.6235,6.009,92.9177,8.2818,6,242,19.5773,357.6736,23.259,30.6
0.4018,20.0,15.1347,0,0.5373,6.7669,62.4872,4.3104,8,222,14.6658,382.4444,23.4739,45.7
8.3924,0.0,8.5038,0,0.6917,6.8744,63.3556,5.624,24,666,20.9037,381.6244,30.6051,32.9
2.5433,0.0,17.4695,0,0.6609,6.0742,41.9432,1.8793,1,242,17.8445,395.9599,31.5011,33.4
6.3148,0.0,4.6175,0,0.7382,6.2299,14.679,4.6959,3,242,14.55,396.2247,32.3532,33.9
1.3986,0.0,21.3964,0,0.677,5.2175,12.8569,7.7427,7,222,18.3977,382.2052,5.13,33.6
8.1416,25.0,11.0758,0,0.572,6.0301,48.1002,7.5424,6,666,17.3373,361.4255,19.9562,37.2
1.7848,0.0,6.721,0,0.6692,6.9033,17.6109,3.1824,7,666,21.022,387.4523,26.4368,39.3
0.0492,0.0,3.4699,0,0.5102,6.6826,64.6162,3.1956,8,222,15.632,355.0197,26.9786,37.4
8.4985,0.0,5.3952,0,0.5225,6.6305,89.2876,7.6298,6,666,20.6117,386.6148,22.0216,36.4
0.3546,0.0,12.3955,0,0.7156,6.3148,89.4623,8.478,3,666,18.4615,392.6882,7.504,38.6
1.3948,0.0,8.7401,0,0.5786,6.2849,69.3141,2.2152,2,307,14.4369,367.9549,28.3149,37.7
10.7991,0.0,18.5777,0,0.7194,5.8178,29.0109,4.8754,7,307,21.7748,379.5768,25.7637,26.6
10.8386,0.0,10.6178,0,0.729,6.7692,87.6697,4.0309,1,222,18.1009,370.1737,4.8425,48.2
3.0772,25.0,6.9743,1,0.743,6.5747,89.7484,8.0302,3,311,16.327,370.5312,17.3057,44.3
3.6072,20.0,14.3429,0,0.7667,6.6244,27.6988,2.1264,4,242,17.7553,364.5564,7.7413,46.6
2.1521,0.0,16.1355,0,0.5724,5.9118,76.3683,3.0834,1,307,20.8629,385.7439,13.1367,34.4
1.2593,0.0,5.3408,0,0.5275,4.7727,35.7868,7.1435,5,242,16.4392,393.9067,2.5967,36.6
1.4446,0.0,5.3524,0,0.6329,7.048,82.2376,1.8847,3,437,15.5414,394.1212,15.2109,46.3
4.0288,0.0,2.7334,0,0.5485,5.9448,99.7514,5.194,2,222,15.0326,358.1972,20.1459,33.0
5.035,0.0,16.728,0,0.6404,5.6761,12.7023,4.8158,3,311,16.3829,391.0255,22.4462,32.4
5.6555,0.0,15.2761,0,0.6822,6.7654,90.7629,4.008,8,437,20.2404,384.5855,23.8952,41.2
5.6218,0.0,11.4926,0,0.6754,6.0056,66.0367,4.4593,6,437,17.773,361.8581,29.5976,30.3
0.3543,0.0,18.8834,0,0.5498,7.022,97.6044,5.4746,7,666,15.8199,353.1556,9.1103,50.0
2.4654,0.0,18.1134,0,0.4667,6.7119,51.8509,2.7103,6,437,15.3295,362.5691,5.9759,46.3
0.2234,0.0,13.7071,0,0.5722,6.7585,86.2649,5.79,6,222,16.6618,392.7826,30.1007,36.8
2.8809,80.0,19.3654,0,0.457,5.3238,15.6155,7.5407,3,307,21.5194,379.6961,7.1682,30.8
2.1072,12.5,6.1168,0,0.756,7.1284,40.1751,7.2012,8,222,16.7442,383.8175,34.1671,42.0
7.8818,0.0,4.2384,0,0.5384,6.4629,16.0315,2.6542,7,307,21.905,362.0604,29.8038,33.7
1.5659,25.0,7.395,0,0.4618,6.0215,97.7809,2.6194,7,437,17.8818,383.7393,18.5289,33.9
0.4582,0.0,3.1417,0,0.4102,6.3804,83.5277,3.5113,6,437,15.4333,351.3189,34.3869,33.4
0.5655,25.0,12.6234,1,0.6583,5.0366,86.7293,4.2081,5,311,21.1291,367.6026,5.2134,23.4
5.1703,12.5,20.7321,0,0.6548,6.5661,94.4169,4.5634,8,307,17.6828,379.3947,12.0012,46.2
3.4765,0.0,2.7869,0,0.5362,5.5594,17.6593,6.5977,5,437,19.6774,356.8519,23.0614,29.9
0.3938,0.0,4.4422,0,0.4287,5.3331,44.7038,1.9251,24,666,21.8697,388.5989,13.5502,24.1
0.3263,0.0,11.044,0,0.5639,5.2143,16.3931,1.76,24,242,14.4014,361.023,32.6363,22.1
4.356,0.0,20.6775,0,0.5245,7.0589,28.9714,4.4393,1,311,14.7736,380.592,4.1657,50.0
0.282,0.0,8.3231,1,0.6708,5.8395,30.6429,6.7287,6,222,19.7637,369.0037,20.1306,29.8
6.2207,0.0,12.1447,0,0.6423,7.3536,52.2196,2.9508,7,311,16.2546,377.9544,21.4986,49.5
4.42,0.0,2.8315,0,0.5458,5.9049,34.1706,6.3113,3,242,15.4744,355.0394,23.54,36.3
0.3155,20.0,4.9669,0,0.4872,5.0848,19.088,3.4487,7,307,14.3149,350.7932,10.437,35.4
0.3292,80.0,21.7326,0,0.7952,5.4984,25.0742,8.1456,7,222,14.1748,392.6586,14.0307,28.5
15.5457,0.0,21.3024,0,0.5816,7.1451,23.2548,8.2177,2,222,20.1959,362.6456,29.8415,38.5
1.6978,0.0,2.0988,0,0.6753,6.1709,97.5769,3.7297,7,307,15.0755,388.4429,8.4331,41.4
1.677,0.0,21.0362,0,0.4562,5.8962,78.3363,3.225,1,311,17.7418,396.8695,29.2866,28.7
6.0421,0.0,14.7824,0,0.5942,6.392,97.0985,4.5848,5,437,18.8472,359.9161,20.5676,37.2
10.6018,80.0,19.3584,0,0.411,6.6312,49.5766,3.304,24,311,17.4268,362.4365,27.1522,35.1
15.3776,0.0,11.0948,0,0.6022,7.0622,35.0532,6.5429,7,242,14.2169,381.0881,25.549,44.8
5.0496,0.0,12.3119,0,0.7856,7.2939,81.8464,7.6955,7,666,20.268,395.2795,8.8479,50.0
1.7093,0.0,11.7769,0,0.5537,6.0282,39.3629,6.5482,2,437,14.0841,392.9517,20.7708,39.9
0.3239,0.0,15.3373,0,0.4156,5.3518,36.9445,7.6826,8,311,20.0951,373.5849,30.6349,25.1
5.4145,0.0,4.793,0,0.4124,5.9906,30.9255,4.4774,3,666,21.1464,387.2907,16.2598,41.8
2.9525,20.0,2.5995,0,0.5552,6.4622,21.6711,2.6724,8,666,17.4627,356.3665,33.8975,37.8
1.9973,0.0,8.1586,0,0.464,5.6054,33.0817,7.0346,3,307,18.2843,395.8419,16.9231,33.6
8.5357,0.0,16.0936,0,0.4093,5.61,41.9788,4.2036,7,242,17.8159,395.2282,6.7119,36.8
0.4344,0.0,6.0371,0,0.7025,6.5207,70.6595,6.5345,2,242,17.1137,357.6789,14.8513,46.7
2.4526,80.0,15.4686,0,0.5834,6.2459,15.6308,3.5298,4,242,21.0994,364.0429,33.4062,34.1
0.0511,25.0,21.3982,0,0.5157,6.303,28.9456,2.1092,6,437,21.1515,354.6973,12.5508,35.6
2.2865,0.0,3.878,0,0.76,5.7491,82.8121,8.9444,24,222,16.6865,362.7436,30.6472,33.6
0.2186,0.0,15.452,0,0.4465,6.1187,23.223,2.6715,5,437,18.9206,388.2683,31.0813,31.6
0.4654,0.0,10.875,0,0.7824,5.633,40.8381,8.9132,24,311,21.4153,367.743,13.5562,31.4
0.4601,0.0,19.3628,0,0.5256,6.9031,87.8193,8.8296,5,666,21.6965,354.1458,4.7475,41.5
3.7812,80.0,5.543,0,0.7554,7.0047,23.9433,7.4536,8,666,18.0717,366.0504,25.9104,40.8
4.9442,0.0,15.8525,0,0.6412,4.9877,17.4463,6.4457,1,222,17.6226,396.0269,12.2799,31.1
3.162,0.0,18.7623,0,0.7307,5.6293,53.6084,5.8336,7,311,16.2296,379.5322,27.8365,35.5
11.799,0.0,20.8923,0,0.7936,5.2324,37.2178,7.9958,4,222,21.671,369.5179,16.6076,32.3
1.7013,0.0,15.665,0,0.5154,5.825,60.7068,3.6708,5,666,15.1425,357.8107,18.0138,35.1
